% Model:              2D_2018_fixed_bottom_liquid__voltage_sweeps__2_wd_2mps.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jun 24 2021, 15:10
% Table:              Probe Table 5 - 
% Time (s)               Spatial coordinate x (mm), x_center_of_mass
2.9407056206716913       25.593507799225602
2.941874117492875        25.592115812866314
2.9432529437418715       25.590440581182328
2.943552838451028        25.59007338607379
2.9438527331601847       25.58970468012512
2.9441526278693413       25.589334558679273
2.944452522578498        25.588963133257128
2.9447524172876545       25.58859052138336
2.945052311996811        25.58821684621934
2.9453522067059676       25.587842248390633
2.9456521014151242       25.587467150011122
2.9456521014151242       25.587455399650427
2.945951996124281        25.587078321604807
2.9462518908334374       25.586700992406943
2.946851680251751        25.58594678193925
2.9480512590883783       25.584445561425518
2.9492508379250055       25.582953768182882
2.95164999559826         25.580088895268382
2.9540491532715145       25.57742697300757
2.956448310944769        25.57502283955366
2.9612466262912776       25.571096742547116
2.962446205127905        25.57016210154064
2.9638856997318572       25.5691011084547
2.9655843033645213       25.567914649811016
2.9675886556510647       25.566578640281758
2.969953791349186        25.56506652742177
2.9727446514729694       25.563392295391264
2.9760378664190337       25.561693575748958
2.9799238600553895       25.560281249448444
2.9807690636712967       25.560002465577078
2.981614267287204        25.559755232859057
2.982459470903111        25.559541312714522
2.9833046745190184       25.559362344756682
2.9841498781349256       25.559219570074458
2.984995081750833        25.559113964666206
2.98584028536674         25.5590461577366
2.9866854889826473       25.55901640025533
2.9875306925985545       25.559024523012543
2.9883758962144618       25.559069907679802
2.989221099830369        25.559137231715304
2.990911507062184        25.559377862949795
2.992601914293999        25.559741720188686
2.9959827287576286       25.560783730634906
3.002744357684888        25.562871734670686
3.009505986612147        25.565259050776156
3.016267615539406        25.5680252628036
3.0236769186812134       25.570974652016005
3.030123012414586        25.573037583721256
3.0365691061479585       25.574291316847486
3.043015199881331        25.57456476427488
3.0494612936147036       25.574074462452064
3.055907387348076        25.572486598990707
3.062353481081449        25.569576938873475
3.062353481081449        25.569563236222294
3.0639650045147917       25.56856105091186
3.0655765279481346       25.567430637387357
3.0671880513814775       25.566131208831045
3.070411098248164        25.562632507780293
3.07363414511485         25.5581009908812
3.07363414511485         25.558107311339466
3.0800802388482227       25.543636371742704
3.0816917622815656       25.53966522353254
3.0816917622815656       25.53964784356314
3.0824975239982373       25.537576825402592
3.082698964427405        25.537053438308607
3.083101845285741        25.535988765538278
3.083504726144077        25.534907775219732
3.0843104878607486       25.53270751343099
3.0859220112940915       25.52832703996871
3.0875335347274344       25.52405435942852
3.0891450581607773       25.519909933958104
3.091078886280789        25.515096279668477
3.0914994938968916       25.514054163455643
3.091920101512994        25.513018256320652
3.0923407091290964       25.511988092515665
3.092761316745199        25.510963244295304
3.0931819243613012       25.509943359405813
3.0936025319774036       25.50892818516579
3.094023139593506        25.507915794242816
3.0944437472096085       25.5069079726319
3.094864354825711        25.505904414150752
3.0952849624418133       25.50490554243166
3.0957055700579157       25.5039114373279
3.096546785290121        25.501939417501006
3.097388000522326        25.49998726686163
3.0982292157545315       25.49804962865445
3.0982292157545315       25.498043469754833
3.0999116462189416       25.493959166145363
3.1015940766833516       25.489523736925342
3.103960554390734        25.482979451303624
3.1060903843273784       25.47718943406505
3.1082202142640227       25.47171998810971
3.110350044200667        25.466630761842136
3.110350044200667        25.466624079342928
3.1146097040739553       25.455854871323062
3.1146097040739553       25.455850739429504
3.1151421615581163       25.454487572538852
3.1156746190422773       25.453104955037244
3.1162070765264382       25.451697159799608
3.11727199149476         25.448724250754687
3.117538220236841        25.447969230364972
3.118070677721002        25.446405579958252
3.118603135205163        25.444775897883794
3.1187189447079677       25.444417799762174
3.1188347542107726       25.444056306169788
3.1189505637135775       25.443691285319982
3.118979516089279        25.443599742464368
3.11900846846498         25.44350797494057
3.1190374208406815       25.44341598120887
3.119066373216383        25.443323759196854
3.119095325592084        25.443231306843636
3.1191242779677855       25.44313862202428
3.119153230343487        25.44304570262301
3.119182182719188        25.442952546529444
3.119240087470591        25.442765329554998
3.1193558969733957       25.442387051113855
3.1193558969733957       25.442379238548927
3.1198191349846156       25.440792369735906
3.1202823729958356       25.43913625374379
3.1211162014160316       25.435986966236992
3.1219500298362277       25.432743533449717
3.1219500298362277       25.43274055677798
3.122783858256424        25.42946771103667
3.12361768667662         25.426237232696185
3.12361768667662         25.42623289748556
3.125118577832973        25.420777462302752
3.1266194689893263       25.41577730887193
3.12842053837695         25.410218041862482
3.12842053837695         25.4102221792969
3.1302216077645735       25.405529927938012
3.132022677152197        25.401443970447133
3.1341839604173454       25.397075430909442
3.1347242812336327       25.396107013401867
3.135804922866207        25.394276307416973
3.135804922866207        25.394271904716028
3.136559351783217        25.392933388295084
3.136559351783217        25.39293191269309
3.136653655397843        25.392761900364857
3.1367385286510068       25.392607588187197
3.1367597469642976       25.39256888983032
3.1368021835908793       25.392491141415114
3.136887056844043        25.39233378657742
3.136887056844043        25.392332718320596
3.1370568033503705       25.392004031322532
3.1370568033503705       25.39200759609376
3.1371416766035343       25.391839354236282
3.137226549856698        25.391666811742745
3.137226549856698        25.39166625322545
3.1373114231098618       25.391488370523625
3.1373962963630255       25.391304418570286
3.1373962963630255       25.391302911146866
3.1374217583389745       25.391247032813084
3.1374472203149235       25.391190535351377
3.1374726822908725       25.391133375948105
3.1374726822908725       25.391133735416375
3.1375236062427705       25.39101629543763
3.1375236062427705       25.391015929712434
3.1375490682187195       25.39095630234114
3.1375745301946685       25.390895778549652
3.1375745301946685       25.390895761981685
3.1376254541465665       25.390770436026628
3.1376254541465665       25.3907700389137
3.1376509161225155       25.390705852604068
3.1376509161225155       25.390705189422334
3.13766364711049         25.39067260536581
3.13766364711049         25.3906733962743
3.137671581435987        25.39065286206349
3.137671581435987        25.390652746786195
3.1376755485987355       25.39064237945551
3.137679119045209        25.390633017905863
3.137679119045209        25.390632929609577
3.1376862599381563       25.390614009297508
3.1376862599381563       25.39061405552259
3.13768983038463         25.390604521599688
