% Model:              2D_2018_fixed_bottom_liquid__voltage_sweeps__2_wd_2mps.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jun 24 2021, 15:10
% Table:              Probe Table 6 - 
% Time (s)               y-fluid_thickness (mm), droplet_gap
1.6089311502084338       0.01779026567398775
1.6189311502084338       0.017773200114922904
1.6289311502084338       0.017755303511868357
1.6389311502084338       0.01773716951432953
1.6489311502084338       0.017716764536199192
1.6589311502084338       0.017696620371547307
1.6689311502084339       0.017676528661462586
1.6789311502084339       0.017657639821851232
1.6889311502084339       0.01763587308292779
1.6989311502084339       0.01761371075315347
1.708931150208434        0.01759194271240853
1.718931150208434        0.01757144378371992
1.728931150208434        0.017547889834180434
1.738931150208434        0.01752479232014102
1.748931150208434        0.01750095647126389
1.758931150208434        0.01747842894792278
1.768931150208434        0.017452341136578887
1.778931150208434        0.01742751651913517
1.788931150208434        0.0174026679053336
1.798931150208434        0.01737766387690208
1.808931150208434        0.017350656653879453
1.818931150208434        0.01732507267881208
1.828931150208434        0.017299707726513812
1.838931150208434        0.017270311826855355
1.848931150208434        0.017245764964404255
1.858931150208434        0.017215529714163704
1.868931150208434        0.017187587653100765
1.878931150208434        0.01715946077630653
1.888931150208434        0.01713033110003776
1.898931150208434        0.017094406777305466
1.908931150208434        0.01706992468062437
1.918931150208434        0.017035246629530914
1.928931150208434        0.017004714811792374
1.938931150208434        0.016971366703877073
1.948931150208434        0.016939934194383846
1.9589311502084341       0.01690527436009042
1.9689311502084341       0.016876155047039747
1.9789311502084341       0.016837614169215934
1.9889311502084341       0.016801174391846332
1.9989311502084341       0.016768732023030204
2.008931150208434        0.01673579912440373
2.018931150208434        0.016701716667992788
2.0289311502084337       0.01666048518530897
2.0389311502084335       0.016625986227002554
2.0489311502084333       0.016588431031561244
2.058931150208433        0.016553196033827506
2.068931150208433        0.016513454541528232
2.0789311502084327       0.016475450982587816
2.0889311502084325       0.01643859262782715
2.0889311502084325       0.016436103523982237
2.0989311502084322       0.016475233014047463
2.108931150208432        0.016442246656152727
2.118931150208432        0.016395787123189755
2.1289311502084316       0.016358515665891235
2.1389311502084314       0.01631963367783101
2.148931150208431        0.016279132946242243
2.158931150208431        0.016235358302031568
2.1689311502084307       0.016193003570452377
2.1789311502084305       0.016152397515531523
2.1889311502084303       0.0161072047627029
2.19893115020843         0.01606548875984163
2.20893115020843         0.016023297040473373
2.2189311502084297       0.015977774771527235
2.2289311502084295       0.01593645868113282
2.2389311502084293       0.015890614663742822
2.248931150208429        0.015847204784691198
2.258931150208429        0.01580159514573366
2.2689311502084286       0.015752715297681717
2.2789311502084284       0.01571033970634633
2.288931150208428        0.015661802324921925
2.298931150208428        0.015613602309918779
2.3089311502084278       0.01556124906688678
2.3189311502084275       0.015512195627388065
2.3289311502084273       0.015461727244180708
2.338931150208427        0.015413311470863136
2.348931150208427        0.015376438004523815
2.3589311502084267       0.015298827611667527
2.3689311502084265       0.015251991757604406
2.3789311502084263       0.015185180410177274
2.3789311502084263       0.015184581322983792
2.388931150208426        0.015131947503792698
2.398931150208426        0.015150976342671874
2.4089311502084256       0.015176067812411494
2.4114311502084256       0.015166461522523808
2.4164311502084255       0.015126867912321727
2.4214311502084254       0.015093630040965457
2.431431150208425        0.015034669539294374
2.441431150208425        0.014978206767561966
2.4514311502084247       0.014926342770453255
2.4614311502084245       0.014862007085874023
2.4714311502084243       0.014807427706354636
2.481431150208424        0.014737942526858554
2.491431150208424        0.014683922153647857
2.5014311502084237       0.014613643119665287
2.5114311502084234       0.014551428443605914
2.5214311502084232       0.014479120153456596
2.531431150208423        0.014429305061014908
2.541431150208423        0.014369965594080141
2.5514311502084226       0.01430938498109182
2.5614311502084224       0.014268895409537321
2.571431150208422        0.01418394866364598
2.571431150208422        0.014183904431220532
2.581431150208422        0.014072624602207151
2.5914311502084217       0.013943676597338688
2.6014311502084215       0.013883009882888035
2.6114311502084213       0.013857833498642
2.6139311502084213       0.013849153109687061
2.618931150208421        0.01381236898438101
2.623931150208421        0.013778451435195096
2.633931150208421        0.013707920779750579
2.6439311502084206       0.01362221731634073
2.6539311502084204       0.013545868362585187
2.66393115020842         0.013483611319084227
2.67393115020842         0.01340599638876552
2.6839311502084198       0.013364146470189794
2.6839311502084198       0.013354302067419832
2.6939311502084196       0.01332428890518959
2.7039311502084193       0.013039496166255497
2.713931150208419        0.012790749873046407
2.723931150208419        0.012746763386421462
2.7339311502084187       0.012694211075934235
2.7439311502084185       0.012631526604737608
2.7464311502084184       0.012623667119318789
2.7486061502084183       0.012620354501209283
2.749149900208418        0.012614814116560825
2.7502374002084182       0.012605325443346919
2.7513249002084184       0.012595385363385093
2.7526299002084182       0.012585723020582928
2.7537652502084184       0.012575747138114744
2.7540490877084185       0.012573075952411559
2.7540490877084185       0.01257397381878786
2.7546167627084186       0.012567433021406713
2.7551844377084187       0.012541629722815154
2.756319787708419        0.012486409804297188
2.757682207708419        0.012480082848804249
2.759044627708419        0.012494257192810932
2.760652283308419        0.01246878708993952
2.762549316916419        0.012430290058474108
2.764787816573859        0.012515753888933754
2.767429246169638        0.012801853616697511
2.7705461330926573       0.013179841910454862
2.77422405966182         0.013444856973535146
2.7785640130134324       0.013513162325229366
2.783685157968335        0.013413543039132638
2.78972810901512         0.013187556351173038
2.7997281090151196       0.012900218896075896
2.8097281090151194       0.012782409279910988
2.819728109015119        0.012787610316496341
2.829728109015119        0.012728186255904841
2.8397281090151187       0.012602291076818043
2.8497281090151185       0.01249364724333936
2.8597281090151183       0.012377995537201335
2.8622281090151183       0.012350415427349153
2.8652281090151184       0.012323221696000815
2.867838109015118        0.012299425965321513
2.870448109015118        0.01229193789187722
2.8730581090151177       0.012276337060391617
2.8756681090151175       0.012248887559082947
2.8782781090151173       0.012195721242313703
2.880888109015117        0.012145810761524187
2.883498109015117        0.012126168649778928
2.8861081090151166       0.012102865303316359
2.8887181090151164       0.012082543437156017
2.891328109015116        0.012043522451597385
2.893938109015116        0.012002189945415406
2.899158109015116        0.011979227260466591
2.904378109015116        0.011978682566680856
2.908919509015116        0.011972623975662223
2.913460909015116        0.01196616845614831
2.9180023090151157       0.011955237036061477
2.9180023090151157       0.011947521923713015
2.9225437090151156       0.012073931318542282
2.9270851090151155       0.011950416366856079
2.9325347890151154       0.011618995432002583
2.9337200944151154       0.011527480433126767
2.9349053998151153       0.011447619396289833
2.9352017261651153       0.011428056143365523
2.9354980525151153       0.011401671810393199
2.9357943788651153       0.01137477656372671
2.9360907052151153       0.011349535956323934
2.9363870315651153       0.011317356891340537
2.9366833579151153       0.011287528117679812
2.9369796842651152       0.011262702171211964
2.9372760106151152       0.011242301984732209
2.937572336965115        0.011225946994561451
2.938164989665115        0.011200739785944581
2.938876172905115        0.011177848110065485
2.939715369128315        0.011129561056175824
2.9407056206716913       0.011079737056211847
2.941874117492875        0.011050971794253003
2.9432529437418715       0.01106334626004837
2.943552838451028        0.011057585382286562
2.9438527331601847       0.011055785972198615
2.9441526278693413       0.011057758560559499
2.944452522578498        0.011063309132633512
2.9447524172876545       0.011072488188922005
2.945052311996811        0.011084903364733459
2.9453522067059676       0.011100328549663602
2.9456521014151242       0.01111748125743944
2.9456521014151242       0.011118702002225513
2.945951996124281        0.01114170363734554
2.9462518908334374       0.011173951407652486
2.946851680251751        0.01124413201146219
2.9480512590883783       0.011312796522331466
2.9492508379250055       0.011332777152306666
2.95164999559826         0.011471889690754973
2.9540491532715145       0.011663479950218755
2.956448310944769        0.011811170486862935
2.9612466262912776       0.011686628998154244
2.962446205127905        0.01162619716260204
2.9638856997318572       0.011529186280534107
2.9655843033645213       0.011410635602144593
2.9675886556510647       0.011263952131485271
2.969953791349186        0.011148192642968738
2.9727446514729694       0.011115942516635828
2.9760378664190337       0.01124039912587518
2.9799238600553895       0.011450080487237623
2.9807690636712967       0.011496197515980296
2.981614267287204        0.011540935720671074
2.982459470903111        0.011581347702617657
2.9833046745190184       0.011617192037655967
2.9841498781349256       0.011648130590439457
2.984995081750833        0.011673000976829967
2.98584028536674         0.011691100697011798
2.9866854889826473       0.011701478859641422
2.9875306925985545       0.011702564810684487
2.9883758962144618       0.011693320374528676
2.989221099830369        0.011678483884349465
2.990911507062184        0.011616824457951012
2.992601914293999        0.011513151001268668
2.9959827287576286       0.011174891014262885
3.002744357684888        0.010899720017755465
3.009505986612147        0.011006897925270633
3.016267615539406        0.01109437751318056
3.0236769186812134       0.01099052625444909
3.030123012414586        0.010865177529344183
3.0365691061479585       0.010758699640278039
3.043015199881331        0.010677059829171734
3.0494612936147036       0.010615801893365355
3.055907387348076        0.010518268089212881
3.062353481081449        0.010395170940725833
3.062353481081449        0.010390389565957062
3.0639650045147917       0.010458246269474513
3.0655765279481346       0.010362667962252221
3.0671880513814775       0.010164044772700744
3.070411098248164        0.009822703551605038
3.07363414511485         0.009585402355388913
3.07363414511485         0.009573239711686398
3.0800802388482227       0.009142069586042401
3.0816917622815656       0.008990908000841569
3.0816917622815656       0.009001721920146293
3.0824975239982373       0.008963971248801723
3.082698964427405        0.008959348960073301
3.083101845285741        0.008984788907998031
3.083504726144077        0.0090533110627955
3.0843104878607486       0.009371924642507731
3.0859220112940915       0.010257031464947029
3.0875335347274344       0.01087676887256625
3.0891450581607773       0.01105489499051088
3.091078886280789        0.01092888279637886
3.0914994938968916       0.010891778297627153
3.091920101512994        0.010842125260208078
3.0923407091290964       0.010783655202684529
3.092761316745199        0.010724409897238697
3.0931819243613012       0.010668509082685431
3.0936025319774036       0.010620612202275233
3.094023139593506        0.01057962501480698
3.0944437472096085       0.010551925887503956
3.094864354825711        0.010538309330255027
3.0952849624418133       0.010520025314709937
3.0957055700579157       0.010511548957866084
3.096546785290121        0.010512302853492566
3.097388000522326        0.01050483521280272
3.0982292157545315       0.010376627119518082
3.0982292157545315       0.01036402175872168
3.0999116462189416       0.009432796970553978
3.1015940766833516       0.00870654855817353
3.103960554390734        0.009018405814578082
3.1060903843273784       0.00984633742163836
3.1082202142640227       0.010477993196702454
3.110350044200667        0.010753626124405426
3.110350044200667        0.010736565300013302
3.1146097040739553       0.009258215181591999
3.1146097040739553       0.009259169213897411
3.1151421615581163       0.009147308747029827
3.1156746190422773       0.008979305473862022
3.1162070765264382       0.008787530974754734
3.11727199149476         0.008316151646354727
3.117538220236841        0.008178064472964038
3.118070677721002        0.007903263501525797
3.118603135205163        0.007594721560719685
3.1187189447079677       0.007515869159576815
3.1188347542107726       0.0074386473015502705
3.1189505637135775       0.007362759673476375
3.118979516089279        0.00734387264381001
3.11900846846498         0.007325138839589431
3.1190374208406815       0.007306542523677351
3.119066373216383        0.0072880560689518245
3.119095325592084        0.007269682649700942
3.1191242779677855       0.007251417016378246
3.119153230343487        0.007233255836695297
3.119182182719188        0.007215197758030957
3.119240087470591        0.007179576955636865
3.1193558969733957       0.007110243242647654
3.1193558969733957       0.00709586332513527
3.1198191349846156       0.006820943678573048
3.1202823729958356       0.006628092667329815
3.1211162014160316       0.006760104563488262
3.1219500298362277       0.007358680313524109
3.1219500298362277       0.007354969459759646
3.122783858256424        0.008336249481015554
3.12361768667662         0.009421937508212463
3.12361768667662         0.009419696464577944
3.125118577832973        0.010870223271535438
3.1266194689893263       0.011807188666488212
3.12842053837695         0.012298818139239512
3.12842053837695         0.012301890074574093
3.1302216077645735       0.011838798365926013
3.132022677152197        0.011526032283781101
3.1341839604173454       0.011265427735365242
3.1347242812336327       0.01120365474393788
3.135804922866207        0.010566013162492845
3.135804922866207        0.01056883730975091
3.136559351783217        0.009441111119197834
3.136559351783217        0.009438469367325456
3.136653655397843        0.009089526662924528
3.1367385286510068       0.008464518940939393
3.1367597469642976       0.00830428061133169
3.1368021835908793       0.007975986446774868
3.136887056844043        0.007297013499480906
3.136887056844043        0.007296640682699987
3.1370568033503705       0.006072574399669083
3.1370568033503705       0.0060725564837724524
3.1371416766035343       0.005405963153210392
3.137226549856698        0.004708772433039375
3.137226549856698        0.004708533964561772
3.1373114231098618       0.004026391604974866
3.1373962963630255       0.003421502188398484
3.1373962963630255       0.0034215338664089594
3.1374217583389745       0.0031842050169728423
3.1374472203149235       0.0029396527418852625
3.1374726822908725       0.0026879113487043166
3.1374726822908725       0.0026879672162419092
3.1375236062427705       0.002246732644811157
3.1375236062427705       0.002246221159420657
3.1375490682187195       0.001968420497552772
3.1375745301946685       0.0016698056935255008
3.1375745301946685       0.0016695469060427383
3.1376254541465665       0.0012294241008752385
3.1376254541465665       0.0012292389219388175
3.1376509161225155       9.133815907177469E-4
3.1376509161225155       9.135735774294315E-4
3.13766364711049         7.22181846638751E-4
3.13766364711049         7.215475717110321E-4
3.137671581435987        5.883880585593956E-4
3.137671581435987        5.883791969877629E-4
3.1376755485987355       5.167541246410903E-4
3.137679119045209        4.5034892923309297E-4
3.137679119045209        4.502812411427172E-4
3.1376862599381563       3.4290963354596804E-4
3.1376862599381563       3.4287870959029756E-4
3.13768983038463         2.883735297255774E-4
