% Model:              2D_2018_fixed_bottom_liquid__voltage_sweeps__2_wd_1.5mps.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jun 25 2021, 16:20
% Table:              Probe Table 5 - 
% Time (s)               Spatial coordinate x (mm), x_center_of_mass
2.3901459462829395       26.21359931846291
2.3926459462829395       26.2125302897223
2.3951459462829394       26.211502601153747
2.4001459462829393       26.209811837127955
2.405145946282939        26.20846861865231
2.415145946282939        26.206537245382563
2.425145946282939        26.204805169824358
2.4351459462829386       26.20285236681318
2.4451459462829384       26.20034681456676
2.455145946282938        26.197344962829685
2.457645946282938        26.196497451863536
2.462645946282938        26.194623897427594
2.467645946282938        26.192497609825267
2.468733446282938        26.191990903770268
2.469820946282938        26.191470070583843
2.4709084462829383       26.19093538169359
2.4719959462829384       26.190387067459145
2.4730834462829385       26.189824780201434
2.4741709462829387       26.189248209860903
2.475258446282939        26.188656573003826
2.476345946282939        26.188049405771277
2.476345946282939        26.188047860656525
2.477433446282939        26.18742163703395
2.478520946282939        26.186781136872604
2.480695946282939        26.185482164522554
2.4833059462829388       26.183920476911023
2.486385746282939        26.18204574225927
2.490019910282939        26.179638174761315
2.494308223802939        26.17633927088286
2.498039056565339        26.173085320901176
2.501769889327739        26.169485630738812
2.505500722090139        26.16562286808107
2.509231554852539        26.16155476317523
2.509231554852539        26.161552183999007
2.5129623876149387       26.157207586133044
2.5166932203773387       26.15253244856099
2.5241548859021385       26.142516336268013
2.5316165514269384       26.131403690184513
2.5316165514269384       26.131399940845487
2.541616551426938        26.116440123118757
2.551616551426938        26.102142815687774
2.551616551426938        26.102132924067522
2.561616551426938        26.08762648453729
2.561616551426938        26.087624326759098
2.5716165514269376       26.071892653831053
2.5716165514269376       26.071890206410277
2.5741165514269375       26.067858835558486
2.5766165514269375       26.06377180410454
2.5791165514269374       26.059682038240805
2.5821165514269375       26.054859180051423
2.5856565514269376       26.049355499834473
2.5898337514269376       26.043193716441227
2.5898337514269376       26.04318772633731
2.5956500847069375       26.034911844370356
2.6014664179869373       26.026751066059447
2.6014664179869373       26.02674964798112
2.611466417986937        26.00979335190554
2.611466417986937        26.009787419001448
2.621466417986937        25.991893996420455
2.621466417986937        25.991887025016272
2.6314664179869367       25.97452046625401
2.6314664179869367       25.97451537380452
2.6339664179869366       25.970165095334206
2.6364664179869366       25.96573596240281
2.6389664179869365       25.961156597949028
2.6389664179869365       25.961153283695847
2.6439664179869364       25.950989880169892
2.6489664179869363       25.9401422834886
2.6489664179869363       25.94013419505618
2.654966417986936        25.926843457373128
2.654966417986936        25.92683708793988
2.664966417986936        25.9048095557086
2.664966417986936        25.90480229425542
2.669966417986936        25.893557824267365
2.6749664179869357       25.88216698824484
2.6749664179869357       25.882159348755817
2.6774664179869356       25.876415568413027
2.6799664179869356       25.870619220312477
2.6824664179869355       25.864757618441896
2.6824664179869355       25.8647501191683
2.6874664179869354       25.852318205582765
2.6874664179869354       25.852314728307764
2.697466417986935        25.82702577148729
2.697466417986935        25.827013950551308
2.6977789179869354       25.826219946676716
2.6980914179869355       25.825424944641664
2.6984039179869357       25.82462872474658
2.6987789179869357       25.8236711208371
2.699105167986936        25.822835976901587
2.699431417986936        25.821998683209383
2.699757667986936        25.8211590774127
2.700083917986936        25.82031720407949
2.700410167986936        25.81947320295435
2.700736417986936        25.818627841716733
2.7010626679869363       25.817780862551704
2.7013889179869364       25.81693231308581
2.7017151679869365       25.81608233970563
2.7020414179869365       25.815231036689887
2.7023676679869366       25.814378348205995
2.703020167986937        25.812666714565214
2.7043251679869367       25.80919392520112
2.7046514179869368       25.808313980344344
2.7046514179869368       25.808306061286515
2.705303917986937        25.806516352424246
2.705956417986937        25.80471341801514
2.707261417986937        25.801114391249705
2.708566417986937        25.797583256977557
2.7098714179869368       25.794066492529716
2.7114374179869367       25.789688353322774
2.7114374179869367       25.78968514329401
2.713285297986937        25.783993192163035
2.715133177986937        25.77780236320648
2.715133177986937        25.77779600533421
2.717350633986937        25.769995664032052
2.7195680899869368       25.76210475219691
2.7195680899869368       25.762098124456017
2.7240030019869366       25.746111660917535
2.7240030019869366       25.746101720335748
2.7262204579869365       25.738069065878953
2.7267748219869365       25.736057557529495
2.7274400587869367       25.733642003920394
2.7282250382109368       25.730793398647595
2.729151313931257        25.727436449048668
2.729151313931257        25.72742782565803
2.7304410602442304       25.72273782605145
2.731730806557204        25.717986640404945
2.731730806557204        25.71798585429527
2.734310299183151        25.707864817108103
2.734310299183151        25.707860346618332
2.739469284435045        25.685461305273883
2.739469284435045        25.685451076482618
2.742048777060992        25.67388743267839
2.742048777060992        25.67388205569938
2.747207762312886        25.64950625335368
2.747207762312886        25.64949074432858
2.749787254938833        25.6369347286453
2.749787254938833        25.6369411942889
2.7510770012518067       25.63056878259167
2.75236674756478         25.624108450391727
2.75236674756478         25.624102544278138
2.754946240190727        25.61104030282727
2.754946240190727        25.61103356050469
2.7562359865037007       25.604496053955188
2.7575257328166742       25.597981628835765
2.7588154791296478       25.59148579829697
2.7588154791296478       25.59148045653024
2.761394971755595        25.578552626060404
2.761394971755595        25.578547728730026
2.766553957007489        25.5543564866858
2.766553957007489        25.554344917982313
2.769133449633436        25.542387312551476
2.769133449633436        25.54238494063309
2.7704231959464094       25.536380066143987
2.771712942259383        25.530302126366063
2.771712942259383        25.53029674051154
2.77235781541587         25.527233875069065
2.773002688572357        25.524147805274747
2.773647561728844        25.521037499153316
2.773647561728844        25.521030004242643
2.774292434885331        25.517891765549027
2.774937308041818        25.5147261843128
2.775582181198305        25.51153147607659
2.776356028986089        25.50765077699755
2.776356028986089        25.507659451110708
2.7774335346457995       25.502153079356905
2.77851104030551         25.496545569633234
2.77851104030551         25.496541589169855
2.7790497931353655       25.493711874447712
2.7791844813428295       25.493002643469953
2.7791918050141105       25.492964051864494
2.7791936359319305       25.492954402114222
2.779197297767571        25.49293510268831
2.779197496879884        25.49293405311626
2.7791976959921967       25.492933003538
2.7791978951045095       25.492931953952798
2.7791980942168224       25.492930904366233
2.7791982933291353       25.492929854773326
2.779198492441448        25.49292880517825
2.779198691553761        25.49292775557954
2.779198890666074        25.49292670597798
2.7791990897783867       25.492925656373576
2.7791992888906996       25.49292460676537
2.7791994880030124       25.49292355715459
2.779199886227638        25.492921457954775
2.77920068267689         25.492917259598382
2.779200855904602        25.492916346414322
2.7792008992115305       25.49291611811298
2.779200951179844        25.492915844150023
2.779201012502454        25.492915520873115
2.7792010848631343       25.492915139406865
2.7792011702487365       25.492914689276724
2.7792012710037475       25.492914158125277
2.77920138989466         25.492913531367602
2.7792014933297544       25.49291298608486
2.7792015191885278       25.492912849760824
2.779201570906075        25.492912577116943
2.779201622623622        25.492912304471176
2.7792017260587163       25.492911759185677
2.7792018501808293       25.49291110484622
2.7792019966449226       25.492910332725387
2.7792021694725526       25.492909421625907
2.779202178870055        25.49290937208356
2.7792021882675573       25.492909322540825
2.7792021976650596       25.492909272997963
2.779202207062562        25.49290922345382
2.7792022164600643       25.49290917391141
2.7792022258575666       25.49290912436736
