<Group>
Detector1
15
151		151		151		151		151		151		151		76		76		76		76		76		76		76		76	
oct27_1350_2vpp_650rpm_288000cyc_1st_80hz_enhanced signal	T637394429605032455	oct27_1720_2vpp_650rpm_432000cyc_1st_80hz_enhanced signal	T637394429605032457	oct27_1800_2vpp_650rpm_432000cyc_1st_80hz_enhanced signal	T637394429605032459	baseline_mixture of detergent+meoh(1:5w/w)_enhanced signal	T637394429605032461	ORIE4_enhanced signal	T637394429605032463	ORIE5_enhanced signal	T637394429605032465	ORIE6_enhanced signal	T637394429605032467	oct27_1350_2vpp_650rpm_288000cyc_1st_80hz_normal signal	T637394429605032469	oct27_1720_2vpp_650rpm_432000cyc_1st_80hz_normal signal	T637394429605032471	oct27_1800_2vpp_650rpm_432000cyc_1st_80hz_normal signal	T637394429605032473	baseline_normal signal_1st	T637394429605032475	baseline_normal signal_2nd	T637394429605032477	ORIE4_normal signal	T637394429605032479	ORIE5_normal signal	T637394429605032481	ORIE6_normal signal	T637394429605032483
X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
603	31254.125	603	66888.15	603	78934.99	603	1437.1167	603	224197.109	603	22416.3672	603	3398.65259	656	564.017944	656	652.024048	656	659.024536	656	543.016663	656	545.0168	656	821.0381	656	548.016968	656	526.0156
604	29798.1113	604	64565.9648	604	75835	604	1436.11658	604	215275.3	604	20954.79	604	3301.61572	658	593.0199	658	585.019348	658	656.0243	658	524.0155	658	553.0173	658	767.033264	658	552.0172	658	530.015869
605	29055.6465	605	62039.957	605	72706.86	605	1401.111	605	205454.609	605	20663.1055	605	3177.57031	660	578.01886	660	626.022156	660	609.020935	660	504.014343	660	556.017456	660	844.0402	660	521.0153	660	506.014465
606	27704.32	606	60073.4375	606	69613.08	606	1442.11755	606	198848.4	606	19913.3887	606	3157.56323	662	539.0164	662	555.0174	662	606.020752	662	543.016663	662	540.0165	662	787.035	662	510.0147	662	523.015442
607	26450.49	607	57421.8945	607	67412.11	607	1406.11169	607	190791.984	607	19113.627	607	3027.51782	664	543.016663	664	576.018738	664	645.0235	664	542.0166	664	516.015	664	775.033936	664	573.018555	664	548.016968
608	25647.1289	608	55857.9141	608	65600.55	608	1330.1	608	183788.328	608	18574.48	608	2874.4668	666	530.015869	666	600.0203	666	569.0183	666	545.0168	666	510.0147	666	741.031	666	547.0169	666	521.0153
609	25059.4473	609	53593.957	609	62629.0938	609	1313.09741	609	178057.344	609	18043.3828	609	2875.467	668	550.0171	668	594.019958	668	579.0189	668	540.0165	668	498.014	668	657.0244	668	590.019653	668	531.0159
610	24050.6523	610	52358.5859	610	61068.2227	610	1450.11877	610	172564.609	610	17618.5273	610	2993.50635	670	514.014954	670	616.0214	670	560.0177	670	541.016541	670	551.017151	670	682.0263	670	520.015259	670	526.0156
611	23307.666	611	50296.66	611	58985.14	611	1434.11621	611	166921.391	611	17103.5176	611	2871.46582	672	541.016541	672	600.0203	672	572.0185	672	504.014343	672	494.0138	672	664.0249	672	511.01474	672	536.016235
612	22694.0742	612	49336.27	612	57381.6328	612	1402.11108	612	161888.766	612	16687.7246	612	2837.45483	674	538.016357	674	552.0172	674	528.015747	674	551.017151	674	501.0142	674	681.0262	674	558.0176	674	517.0151
613	22232.9043	613	47496.23	613	56162.84	613	1449.11865	613	157031.016	613	16129.69	613	2848.4585	676	516.015	676	600.0203	676	588.019531	676	595.02	676	488.013458	676	620.0217	676	536.016235	676	548.016968
