% Model:              2D_2018_fixed_bottom_liquid__voltage_sweeps__2_wd_1.2mps.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jun 25 2021, 16:19
% Table:              Probe Table 6 - 
% Time (s)               y-fluid_thickness (mm), droplet_gap
1.711396645483391        0.010301774916982032
1.721396645483391        0.010266667089631025
1.7313966454833911       0.01023274164789565
1.7413966454833911       0.01019891879695074
1.7513966454833911       0.010155710357017973
1.7613966454833911       0.010127589372127023
1.7713966454833912       0.010084735714984208
1.7813966454833912       0.01004433090821778
1.7913966454833912       0.010016675095306758
1.8013966454833912       0.009972413725577254
1.8113966454833912       0.009935267955271665
1.8213966454833912       0.009883953876809164
1.8313966454833912       0.009854899778592024
1.8313966454833912       0.009852143324043904
1.8413966454833912       0.009769176728469282
1.8513966454833912       0.009714372190083517
1.8613966454833912       0.00965853541834167
1.8713966454833912       0.009614891657451236
1.8813966454833913       0.009573746006260372
1.8913966454833913       0.009529254764032227
1.9013966454833913       0.009493552100000007
1.9113966454833913       0.009443064539433298
1.9213966454833913       0.009394799042297414
1.9313966454833913       0.009350423274126236
1.9413966454833913       0.009290486953130502
1.9513966454833913       0.009253009865997208
1.9513966454833913       0.00924777067307786
1.9613966454833913       0.009208704128661326
1.9713966454833913       0.009178957836519178
1.9813966454833913       0.009149623519578813
1.9913966454833913       0.009099181851949124
2.0013966454833914       0.009043755394194056
2.011396645483391        0.008995345013779188
2.021396645483391        0.008934796826042587
2.0313966454833907       0.008887895920785434
2.0413966454833905       0.008821397097975164
2.0513966454833903       0.008750482819842344
2.0513966454833903       0.00875277760247102
2.06139664548339         0.008641942653090772
2.07139664548339         0.00855196886915795
2.0813966454833897       0.008468322837565032
2.0913966454833894       0.008410761618699025
2.1013966454833892       0.00834094181811863
2.111396645483389        0.008276783799171603
2.111396645483389        0.008274451404706971
2.121396645483389        0.008308214000387563
2.1313966454833886       0.008237804894888935
2.1413966454833884       0.00815260924913767
2.151396645483388        0.008076160596703994
2.161396645483388        0.008004169506161535
2.161396645483388        0.00799828634596468
2.1713966454833877       0.007923418398687616
2.1813966454833875       0.00783955741644497
2.1913966454833873       0.007762107620237942
2.201396645483387        0.007693425492119859
2.203896645483387        0.007678051360241259
2.208896645483387        0.0076126213054607955
2.213896645483387        0.007586327344888139
2.213896645483387        0.007578625299121348
2.2238966454833866       0.007559683345338079
2.2338966454833864       0.007517700168165921
2.243896645483386        0.007443536423123141
2.253896645483386        0.007356598200432361
2.2638966454833858       0.007278496068355116
2.2638966454833858       0.00727965129307959
2.2738966454833855       0.007286497638668132
2.2838966454833853       0.007195039292263224
2.2863966454833853       0.007163921860387206
2.291396645483385        0.007128541887477507
2.296396645483385        0.0070576174207664065
2.296396645483385        0.007058851056326431
2.306396645483385        0.006971220889272298
2.3163966454833846       0.0068983674813044744
2.3263966454833844       0.006801332214030013
2.3263966454833844       0.006803486569709975
2.336396645483384        0.006740920773175892
2.346396645483384        0.006610600452215069
2.346396645483384        0.006609051562751333
2.356396645483384        0.006479704561459295
2.3663966454833836       0.006389733158245793
2.3663966454833836       0.006461147082531191
2.3763966454833834       0.005850751209797011
2.3788966454833833       0.005926922101299678
2.3788966454833833       0.005840828267379174
2.383896645483383        0.006352502022705358
2.388896645483383        0.00631637640975246
2.397896645483383        0.006173962465493964
2.397896645483383        0.006178136097805247
2.406896645483383        0.005965148628385777
2.406896645483383        0.005966023504401594
2.4168966454833827       0.005676363608752514
2.4168966454833827       0.005676352727637928
2.4218966454833826       0.005736008017735456
2.4268966454833825       0.005757908708787368
2.4268966454833825       0.005754197434805659
2.4328966454833822       0.005684346838716325
2.4328966454833822       0.005680022888761294
2.442896645483382        0.005589380013429433
2.442896645483382        0.00559001521456895
2.447896645483382        0.005491972969806115
2.452896645483382        0.005376923680076948
2.452896645483382        0.005373074754267803
2.461596957360579        0.005273681844175822
2.461596957360579        0.005269651478084173
2.4659471132991775       0.005111681721870279
2.4659471132991775       0.005112154544217092
2.4746474251763746       0.005060280668114925
2.4746474251763746       0.005058631981484131
2.475734964161024        0.005001830317282081
2.4768225031456734       0.004992831624341977
2.477910042130323        0.004996056483850316
2.480085120099622        0.005018617762803015
2.480085120099622        0.00501875173065415
2.4811726590842715       0.005035506803095172
2.482260198068921        0.005032268226899759
2.4833477370535704       0.005018011807229536
2.4855228150228696       0.004972478092792141
2.4855228150228696       0.004970749165127478
2.4886027254273975       0.004924134836608359
2.4916826358319253       0.004903093183737314
