Style,Standard
Append Mode,1
Fill Mode,0
Capacity,100000
Count,8113
Base Time Seconds,1604346720
Base Time Fractional,.397692940
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
4656,1450308.033189,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999914035201,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:07,.612708720
4657,1511552.731455,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999822765589,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:07,.682033800
4658,1473727.370244,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999563112855,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:07,.751336580
4659,1196039.916246,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999220460653,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:07,.820667020
4660,1307974.509805,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999917238951,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:08,.369534000
4661,1446741.266047,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999930799007,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:09,.158876540
4662,1326199.106851,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999926552176,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:09,.948221840
4663,1703758.804436,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999891832471,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:10,.737572680
4664,1167876.331491,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999162420630,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:11,.047391020
4665,963318.5545538,Ohm,1000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999902188778,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:11,.116752120
4666,1079170.142745,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.1000309735537,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:11,.186068040
4667,1422147.855032,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.1000255644321,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:11,.255392320
4668,1786569.259755,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999939739704,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:11,.324716400
4669,1777573.271082,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999645590782,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:11,.394022160
4670,1501824.519519,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999608933926,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:11,.463331340
4671,1330430.808928,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999755486846,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:11,.532639620
4672,1307600.936564,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999870523810,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:11,.601959960
4673,1350181.244821,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999841541052,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:11,.671279540
4674,1350236.280154,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999763906002,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:11,.740581560
4675,1303958.450429,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999780222774,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:11,.809876480
4676,1289688.087804,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999823287129,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:11,.879207080
4677,1300517.902648,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999845638871,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:11,.948532420
4678,1324494.835511,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999857857823,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:12,.017853980
4679,1357718.706643,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999838560820,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:12,.087169620
4680,1361044.680214,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999796837568,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:12,.156485540
4681,1339868.19535,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999814942479,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:12,.225819320
4682,1341782.330472,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999833494425,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:12,.295143960
4683,1351640.045534,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999829173088,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:12,.364463000
4684,1343426.458254,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999794304371,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:12,.433756460
4685,1325692.712808,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999800860882,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:12,.503083900
4686,1318065.946946,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999809354544,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:12,.572398380
4687,1311675.613162,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999810844660,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:12,.641746260
4688,1317025.562347,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999851077795,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:12,.711055480
4689,1348971.681802,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999860912561,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:12,.780366980
4690,1375892.476197,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999831706285,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:12,.849695180
4691,1372465.474935,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999801307917,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:12,.919029780
4692,1353907.289087,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999783426523,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:12,.988319240
4693,1333934.164955,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999819412827,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:13,.057637040
4694,1332219.222757,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999845340848,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:13,.126954180
4695,1358502.529508,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999854952097,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:13,.196275440
4696,1379302.055686,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999833270907,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:13,.265592500
4697,1376402.941747,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999779179692,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:13,.334906220
4698,1331590.695776,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999736189842,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:13,.404216940
4699,1271319.259717,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999760851264,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:13,.473515220
4700,1240397.821665,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999795496464,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:13,.542843180
4701,1244616.477432,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999863520265,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:13,.612151080
4702,1280743.719428,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999873280525,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:13,.681479920
4703,1309589.816579,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999821648002,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:13,.750795140
4704,1304674.825737,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999784395099,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:13,.820092860
4705,1280004.621021,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999765023589,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:13,.889398120
4706,1244688.161194,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999789685011,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:13,.958718220
4707,1235092.738105,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999809354544,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:14,.028030660
4708,1241185.010609,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999830290675,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:14,.097344240
4709,1258583.404636,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999831259251,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:14,.166652880
4710,1266906.811674,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999799594283,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:14,.235959780
4711,1264975.09397,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999817252159,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:14,.305288740
4712,1272354.584896,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999832972884,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:14,.374592640
4713,1288032.662988,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999809131026,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:14,.443923260
4714,1280091.440514,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999764800072,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:14,.513224920
4715,1257083.0894,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999806374311,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:14,.582555300
4716,1258213.867798,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999845415354,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:14,.651883500
4717,1289267.082272,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999874696136,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:14,.721191300
4718,1327889.203776,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999827459455,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:14,.790503900
4719,1323858.508707,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999781414866,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:14,.859803760
4720,1299350.458005,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999807640910,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:14,.929140440
4721,1306454.736422,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999854132533,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:14,.998456660
4722,1334684.465686,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999831929803,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:15,.067760340
4723,1335091.722945,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999781936407,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:15,.137065220
4724,1308323.734113,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999767929316,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:15,.206370460
4725,1275052.078422,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999763309956,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:15,.275675080
4726,1250691.309959,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999817401171,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:15,.344997120
4727,1267696.792216,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999871939421,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:15,.414308640
4728,1308885.78267,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999869406223,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:15,.483627500
4729,1343755.165322,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999865159392,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:15,.552948040
4730,1369593.820115,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999834761024,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:15,.622256220
4731,1370344.910505,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999826416373,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:15,.691588240
4732,1365474.971984,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999819412827,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:15,.760924220
4733,1366188.633639,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999833494425,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:15,.830245380
4734,1378037.437765,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999845787883,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:15,.899575840
4735,1399351.269243,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999860987067,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:15,.968897860
4736,1426635.334146,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999849885702,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:16,.038217800
4737,1448048.039674,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999837294221,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:16,.107532260
4738,1453379.686976,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999826788902,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:16,.176845080
4739,1453043.651175,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999839380383,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:16,.246152340
4740,1461565.588131,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999849066138,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:16,.315459840
4741,1469226.066522,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999840274453,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:16,.384783720
4742,1475621.553088,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999827459455,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:16,.454100080
4743,1482998.675678,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999847352505,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:16,.523422500
4744,1491226.413576,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999839380383,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:16,.592736420
4745,1503100.942253,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999853163958,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:16,.662062720
4746,1519752.363934,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999850332737,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:16,.731378860
4747,1529922.285355,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999863147736,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:16,.800696240
4748,1544677.752873,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999858975410,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:16,.870035780
4749,1555836.938681,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999848693609,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:16,.939370520
4750,1561369.698384,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999835282564,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:17,.008712660
4751,1561736.06911,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999848842621,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:17,.078040300
4752,1585434.839458,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999900251627,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:17,.147362620
4753,1644413.401936,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999910458922,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:17,.216665660
4754,1702939.100721,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999892354012,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:17,.285986040
4755,1740829.671075,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999880880117,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:17,.355298980
4756,1767471.456079,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999863222241,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:17,.424618420
4757,1763684.911554,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999847799540,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:17,.493947600
4758,1728326.275115,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999811366200,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:17,.563238500
4759,1677941.86529,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999834835529,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:17,.632561920
4760,1653843.902306,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999847799540,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:17,.701881280
4761,1660516.897123,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999877080321,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:17,.771201760
4762,1681402.988641,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999849364161,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:17,.840524340
4763,1675067.619651,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999845638871,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:17,.909864780
4764,1666807.777149,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999864935875,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:17,.979190600
4765,1680176.906019,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999870300293,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:18,.048509320
4766,1707252.701378,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999884083867,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:18,.117832120
4767,1735224.960884,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999871566892,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:18,.187162580
4768,1747770.775153,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999853685498,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:18,.256490560
4769,1734063.927386,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999842584133,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:18,.325806360
4770,1699938.564883,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999783128500,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:18,.395107460
4771,1614299.208634,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999781191349,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:18,.464412860
4772,1564962.767935,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999863371253,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:18,.533725740
4773,1594794.610326,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999909192324,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:18,.603047400
4774,1662671.069172,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999886840582,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:18,.672362000
4775,1673338.969846,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999804586172,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:18,.741662360
4776,1612380.999357,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999797284603,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:18,.810984720
4777,1574314.305528,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999835059047,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:18,.880306180
4778,1571785.766608,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999865680933,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:18,.949618980
4779,1600471.424514,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999884903431,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:19,.018951040
4780,1646516.124957,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999879091978,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:19,.088259380
4781,1670245.937128,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999837219715,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:19,.157581180
4782,1655664.23802,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999829173088,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:19,.226897400
4783,1644435.681785,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999865233898,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:19,.296218060
4784,1673333.542995,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999888852239,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:19,.365546080
4785,1728858.234854,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999899208546,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:19,.434854820
4786,1778459.615309,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999872982502,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:19,.504185360
4787,1808691.66806,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999874845147,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:19,.573495340
4788,1824350.474339,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999855622649,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:19,.642803460
4789,1816882.782042,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999853834510,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:19,.712119660
4790,1820022.907427,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999873951077,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:19,.781424220
4791,1847610.750943,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999889671803,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:19,.850749120
4792,1872902.574537,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999858379364,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:19,.920077640
4793,1851989.173565,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999823883176,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:19,.989411600
4794,1792190.111855,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999818742275,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:20,.058733900
4795,1756895.150334,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999857336283,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:20,.128065980
4796,1760136.573222,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999878719449,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:20,.197380680
4797,1782158.337829,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999876037240,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:20,.266706740
4798,1805177.060803,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999869555235,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:20,.336027060
4799,1804647.932327,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999846011400,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:20,.405343760
4800,1773774.93707,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999839976430,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:20,.474664180
4801,1755979.607051,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999852344394,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:20,.543988660
4802,1756234.130048,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999848023057,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:20,.613300580
4803,1743159.358735,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999849289656,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:20,.682610400
4804,1721665.264279,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999833047390,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:20,.751925460
4805,1704944.249086,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999848321080,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:20,.821256720
4806,1704349.673252,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999867543578,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:20,.890594900
4807,1732076.018929,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999887585640,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:20,.959906120
4808,1773435.700538,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999877527356,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:21,.029232980
4809,1794508.716141,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999820455909,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:21,.098548080
4810,1694857.597231,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999629050493,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:21,.167858480
4811,1486415.269776,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999755784869,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:21,.237161460
4812,1453457.902163,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999910235405,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:21,.306471260
4813,1536414.820658,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999951958656,Volt DC,.1,T,2W,F,F,11/02/2020,19:58:21,.375782180
